y,Capital costs,Fixed costs,Variable costs,Fuel costs
2015,0.41702098685320166,2.236399371069183,0.00010482180293501049,0.0
2016,0.8899277954549265,2.2531299734748007,0.00010610079575596816,0.0
2017,1.006766628100963,2.1073030907278163,0.00010468594217347957,0.0
2018,1.2488972159130667,2.2614549288350028,0.00010542962572482869,0.0
2019,1.3846795264065215,2.174189944134078,0.0001015744032503809,0.0
2020,1.5139929535135956,2.081934378060725,0.00010773751224289911,0.0
2021,5.647215723391238,2.0646487424111015,0.00010407632263660019,0.0
2022,6.6039205948670805,1.8806511056511055,0.00010237510237510237,1.2245619516643382
2023,8.153530905686932,2.023747640025173,0.00010226557583385777,1.501627615719925
2024,8.695347091519228,1.887283856159143,0.00010328997704667177,1.934911472702899
2025,9.683286436402359,1.738261610566681,0.00010332339156369835,1.6448142021927874
2026,9.51811816102516,1.6798178037429448,0.00010199029606891772,1.827558278104371
2027,9.9844742498139,1.6103184713375795,0.00010303484451105283,1.6619850880445863
2028,9.993334150242642,1.5850611485288904,0.00010280042538107057,1.8537041608058378
2029,10.036850848053431,1.5616275364749288,0.00010313600536642632,2.040777997661815
2030,10.113863061869186,1.5410583101943676,0.00010313367711225705,2.223562193800259
2031,10.048462869978998,1.5316512781381153,0.00010225104921785578,2.3513038798709416
2032,10.138026237465814,1.5847388469709178,0.00010328913632700901,2.325415300519889
2033,10.287232554773906,1.6241384636989182,0.00010251369189720545,2.3112920148825062
2034,10.423403319759936,1.6586096364491636,0.00010214367314024594,2.308068235925169
2035,10.5547653295086,1.648370470127326,0.00010284035259549464,2.4709833876521414
2036,10.64472884039543,1.6660757305054466,0.00010258774710391332,2.535922985773499
2037,10.763413189610405,1.6631573807844624,0.00010253349970162208,2.6057230153883304
2038,11.172133305403847,1.7510831090871455,0.00010194576692196231,2.4502557358765653
2039,11.81702637844728,1.905335294410929,0.00010270728423991626,2.1089936248892194
2040,12.429416008507427,2.0370802989651207,0.00010205059409735531,1.7973882523419222
2041,12.590096043558233,2.0643381443298967,0.00010217640320733104,1.7548800726598914
2042,12.72373701272623,2.08821617833837,0.00010248324793062671,1.7198089488075452
2043,12.866512290248007,2.1140789143000758,0.0001026220993549468,1.678771709875324
2044,13.031830199798609,2.143312602816675,0.00010231513060225495,1.6349519533995445
2045,13.156208782830175,2.1844025229798856,0.00010230375754778664,1.6096060885078185
2046,13.329809568320458,2.2143185885047605,0.00010199699377281514,1.665492787649259
2047,13.569062512050142,2.292964554600573,0.00010227197015124258,1.6436807624751266
2048,13.908839360916742,2.374010392502552,0.00010237852216139308,1.580483144772757
2049,14.17984598925717,2.4504008553100496,0.00010206699928724163,1.5438027084818249
2050,14.174549519850716,2.435939783156964,0.0001019214268999766,1.4946138425949056
2051,13.541739698594967,2.3691341653666145,0.00010200408016320653,2.05897041881849
2052,13.369976413963762,2.365233941164037,0.00010203101281632495,2.174035875363341
2053,13.238983178019113,2.359693228858663,0.00010201064458900059,2.2773387011891737
2054,13.055065276655588,2.3655409382646004,0.00010141484344526792,2.3145700610940247
2055,12.694454563160923,2.3805241079465365,0.00010139094105059359,2.3137076815950817
2056,12.68078968456737,2.3937296003127138,0.00010146910322811819,2.3137418161176937
2057,12.620658481470397,2.405489913995309,0.00010148553557466771,2.314731942059837
2058,12.683138807208351,2.4151213016392936,0.00010132704758697748,2.2912953107401677
2059,12.750316399501047,2.424277687882057,0.00010128251228574851,2.268199280370668
2060,12.794030694281965,2.4325502184686667,0.00010160992346265505,2.2474014545028003
2061,12.894591532126588,2.4447861704279483,0.00010128008784349988,2.2122684884987276
2062,13.067502600768174,2.453563938018469,0.00010116820102733392,2.173585416242862
2063,13.30227796959857,2.461079922081926,0.00010132152416721555,2.140100405485373
2064,13.53129892050137,2.4704899743497806,0.00010135973743001353,2.097323469090346
2065,13.514749181503953,2.4810313257580883,0.00010116879071468233,2.0722796429974135
2066,13.447448160212618,2.471553298954038,0.00010114936433656355,2.2366407406838573
2067,13.337911636904025,2.4573033445380332,0.00010110186759419087,2.284235934373282
2068,13.209203080379643,2.445702526580542,0.00010073294970974174,2.3206632893068995
2069,13.133956095625273,2.40941707104641,0.00010090829911658579,2.361594523089202
2070,12.94610617478241,2.3368232358712238,0.00010089387369492016,1.1204467299538026
